Data,Casos,Obitos,Recuperados,UTI,Enfermaria,Domiciliar,Casos em Análise,Em Análise - UTI,Em Análise – Enfermaria,Em Análise – Domiciliar,Negativos,Testes,Suspeitos
20/03/20,1,0,0,0,0,0,9,0,0,0,8,18,0
21/03/20,1,0,0,1,0,0,7,0,0,0,14,22,0
22/03/20,1,0,0,1,0,0,8,0,0,0,14,23,0
23/03/20,2,0,0,1,0,0,3,0,0,0,18,23,0
24/03/20,2,0,0,1,0,0,5,0,0,0,19,26,0
25/03/20,2,0,0,1,0,0,6,2,0,0,19,27,0
26/03/20,2,0,0,1,0,0,8,2,0,0,20,30,0
27/03/20,2,0,0,1,0,0,7,0,0,0,21,30,0
28/03/20,2,0,0,1,0,0,7,0,0,0,21,30,0
29/03/20,2,0,0,1,0,0,4,0,0,0,25,31,0
30/03/20,2,0,0,1,0,0,4,0,0,0,25,31,0
31/03/20,3,0,0,1,0,0,8,0,0,0,25,36,0
01/04/20,3,0,2,1,0,0,11,0,0,0,25,39,0
02/04/20,4,0,2,1,0,0,15,1,0,0,25,44,0
03/04/20,5,0,3,1,0,0,19,1,0,0,27,51,0
04/04/20,5,0,3,4,0,0,20,0,0,0,27,52,0
05/04/20,5,0,3,2,0,0,20,0,0,0,27,52,0
06/04/20,6,0,5,1,0,0,7,0,0,0,43,56,0
07/04/20,6,0,5,1,0,0,5,0,0,0,49,60,0
08/04/20,7,0,5,2,0,0,3,0,0,0,51,61,0
09/04/20,7,0,5,2,0,0,3,0,0,0,51,61,0
10/04/20,7,0,5,2,0,0,3,0,0,0,51,61,0
11/04/20,7,0,5,2,0,0,3,0,0,0,51,61,0
12/04/20,9,0,5,2,2,0,2,0,0,0,60,71,71
13/04/20,9,0,5,1,3,0,3,0,0,0,62,74,74
14/04/20,9,0,6,1,2,0,1,0,0,0,65,75,75
15/04/20,9,0,6,1,2,0,6,2,1,3,66,81,81
16/05/20,10,0,6,1,2,1,7,2,2,0,68,85,85
17/04/20,10,0,6,1,2,1,9,1,3,0,71,90,90
18/04/20,10,0,6,1,2,1,9,1,3,0,71,90,91
19/04/20,10,0,6,1,2,1,9,1,3,0,71,90,97
20/04/20,14,0,8,1,2,2,4,0,0,4,85,103,0
21/04/20,14,0,8,1,2,2,4,0,0,4,85,103,0
22/04/20,14,0,8,1,2,3,5,0,0,0,89,108,0
23/04/20,15,0,8,1,3,3,4,0,0,0,93,112,0
24/04/20,17,0,8,1,2,6,7,0,0,0,93,117,0
25/04/20,17,0,8,1,2,6,7,0,0,0,93,117,0
26/04/20,18,0,8,2,1,7,2,0,0,0,100,120,0
27/04/20,19,0,8,2,0,9,0,0,0,0,103,122,0
28/04/20,20,0,8,2,0,10,3,0,0,0,103,126,0
29/04/20,20,0,8,2,0,10,3,0,0,0,105,128,0
30/04/20,24,0,12,2,0,10,3,0,0,0,107,134,0
